,age,handle,revenue,betcount,race_month_2018-01-01,race_month_2018-02-01,race_month_2018-03-01,race_month_2018-04-01,race_month_2018-05-01,address_CA,address_FL,address_KY,address_NY,gender_Female,gender_Male,internet_/_shop_Desktop,internet_/_shop_Mobile,bet_type_category_Exotic,bet_type_category_WPS
9434,42,70.0,8.4,34.0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
9435,42,51.0,4.08,25.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
9436,42,22.0,2.64,9.0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0
9437,42,26.0,2.08,10.0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
9438,42,5.0,0.6,1.0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
9439,42,225.0,18.0,2.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9440,42,2.0,0.24,1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0
9441,42,103.0,8.24,39.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
9442,42,2.0,0.24,1.0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
9443,42,32.0,2.56,6.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
9444,42,9.0,1.08,3.0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0
9445,42,2.0,0.24,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0
9446,42,3.0,0.24,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
9447,42,6.0,0.72,3.0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0
9448,42,10.0,0.8,5.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
9449,42,8.0,0.96,3.0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0
9450,42,6.0,0.48,3.0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
9451,42,57.0,6.84,27.0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0
9452,42,20.0,1.6,6.0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
9453,42,17.0,2.04,6.0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0
9454,42,2.0,0.16,1.0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
9455,42,11.0,1.3199999999999998,5.0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0
9456,42,3.0,0.24,1.0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1
9457,42,4.0,0.48,2.0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
9458,42,5.0,0.6,1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0
9459,42,5.0,0.6,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9460,42,5.0,0.6,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9461,42,205.0,24.6,2.0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0
9462,42,5.0,0.6,0.9999999999999998,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9463,42,5.0,0.6,1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0
9464,42,5.0,0.6,2.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9465,42,5.0,0.4,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9466,42,2.0,0.24,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9467,42,75.0,6.0,36.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9468,42,5.0,0.6,1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0
9469,42,18.0,1.44,3.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9470,42,5.0,0.6,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9471,42,10.0,0.8,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9472,42,31.0,3.72,5.999999999999999,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
9473,42,15.0,1.7999999999999998,5.0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0
9474,42,244.00000000000009,29.280000000000005,5.999999999999997,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9475,42,741.0,59.28,4.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9476,42,40.00000000000002,4.8000000000000025,3.0000000000000027,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
9477,42,20.0,2.4,1.0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0
9478,42,5.0,0.6,1.0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
9479,42,5.0,0.6,2.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9480,42,5.0,0.6,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9481,43,529.0,42.32,6.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9482,43,100.0,8.0,3.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
9483,43,7.0,0.84,1.0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0
9484,43,179.0,14.32,5.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
9485,43,696.0,55.68,11.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
9486,43,20.0,1.6,1.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1
9487,43,21.0,2.52,10.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9488,43,15.0,1.2,6.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9489,43,16.0,1.92,6.0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
9490,43,18.0,1.44,7.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
9491,43,5.0,0.4,1.0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
9492,43,31.0,3.72,9.0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0
9493,43,33.0,2.64,15.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
9494,43,20.0,1.6,2.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
9495,43,21.0,2.52,9.0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
9496,43,114.0,9.12,24.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
9497,43,2.0,0.16,1.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1
9498,43,8.0,0.96,4.0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0
9499,43,16.0,1.28,8.0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
9500,43,5.0,0.6,2.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9501,43,222.0,17.76,5.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9502,43,53.99999999999999,6.479999999999999,8.0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
9503,43,332.0,26.56,32.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
9504,43,5.0,0.4,1.0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
9505,43,34.999999999999964,4.199999999999995,13.999999999999995,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9506,43,6.0,0.48,2.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9507,43,10.999999999999995,1.3199999999999996,4.0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0
9508,43,49.00000000000003,5.8800000000000034,21.00000000000001,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
9509,43,2.0,0.16,1.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
9510,43,2.0,0.24,1.0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
9511,43,5.0,0.4,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9512,43,5.0,0.6,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9513,43,205.0,16.4,3.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9514,43,17.0,2.04,8.0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0
9515,43,26.0,2.08,8.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
9516,43,9.999999999999998,1.1999999999999995,4.0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
9517,43,5.0,0.6,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9518,43,205.0,16.4,4.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9519,43,70.0,5.6000000000000005,2.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
9520,43,205.0,16.4,2.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
9521,43,5.0,0.6,2.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9522,43,5.0,0.4,1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
9523,43,211.0,16.88,3.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9524,43,205.0,16.4,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9525,43,3.0,0.36,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9526,43,5.0,0.4,2.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9527,43,205.0,16.4,1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
9528,43,2.0,0.24,1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0
9529,43,9.0,0.72,2.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
9530,43,430.0,51.6,76.0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0
9531,43,152.0,12.16,9.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
9532,43,202.00000000000009,24.24000000000001,75.0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0
9533,43,47.0,3.76,8.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
9534,43,219.00000000000009,26.280000000000005,61.0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0
9535,43,186.0,22.32,38.99999999999999,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0
9536,43,25.0,3.0,6.000000000000003,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0
9537,43,21.0,2.52,3.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9538,43,215.0,17.2,4.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9539,43,5.0,0.6,0.9999999999999998,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9540,43,205.0,16.4,2.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9541,43,230.0,27.6,10.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9542,43,343.0,27.44,11.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9543,43,7.0,0.84,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9544,43,107.0,8.56,5.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9545,43,2.0,0.24,1.0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
9546,43,95.0,11.4,3.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9547,43,80.0,6.4,7.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9548,43,111.0,13.32,3.0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0
9549,43,211.0,16.88,10.0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1
9550,43,230.0,27.6,1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0
9551,43,308.0,24.64,4.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
9552,43,110.0,8.8,5.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9553,43,60.0,4.8,7.0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
9554,43,205.0,16.4,2.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9555,43,2.0,0.16,1.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
9556,43,3.0,0.24,1.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
9557,43,14.0,1.68,1.0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0
9558,43,6.0,0.48,1.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1
9559,43,102.0,12.24,3.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9560,43,2446.0,195.68,45.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9561,43,9.999999999999998,1.1999999999999995,1.0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0
9562,43,485.0,38.8,5.0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1
9563,43,20.0,2.4,1.0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
9564,43,8.0,0.96,2.0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0
9565,43,18.0,1.44,5.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
9566,43,2.0,0.24,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9567,43,2.0,0.16,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9568,43,6621.0,529.6800000000002,84.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9569,43,405.0,32.4,5.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
9570,43,5.0,0.6,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9571,43,70.0,8.4,11.999999999999993,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0
9572,43,19.0,1.52,1.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
9573,43,36.99999999999999,4.439999999999999,9.000000000000004,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
9574,43,64.0,7.68,12.000000000000005,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0
9575,43,15.0,1.2,3.0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
9576,43,5.0,0.6,1.0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
9577,43,232.0,18.56,19.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9578,43,938.0,75.04,73.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
9579,43,208.0,16.64,19.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
9580,43,373.0,29.84,26.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
9581,43,172.0,13.76,22.0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
9582,43,205.0,16.4,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9583,43,5.0,0.6,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9584,43,10.0,0.8,2.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
9585,43,205.0,16.4,2.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9586,43,40.0,3.2,3.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
9587,43,205.0,16.4,2.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9588,43,781.0,62.48,18.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9589,43,124.0,9.92,10.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
9590,43,83.0,9.96,2.0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
9591,43,104.0,8.32,13.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
9592,43,5.0,0.6,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9593,43,20.0,2.4,7.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9594,43,216.0,17.28,16.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9595,43,17.999999999999996,2.16,8.999999999999998,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
9596,43,2.0,0.16,1.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
9597,43,51.0,6.12,24.0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0
9598,43,62.0,4.96,21.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
9599,43,59.0,7.08,25.0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
9600,43,48.0,3.84,15.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
9601,43,8.0,0.96,4.0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0
9602,43,21.0,1.68,8.0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
9603,43,258.0,30.96,10.999999999999995,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9604,43,1687.0,134.96,47.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9605,43,115.00000000000004,13.800000000000002,8.999999999999996,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
9606,43,60.0,4.8,4.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
9607,43,205.0,16.4,2.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9608,43,10.0,0.8,2.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9609,43,9.0,1.08,2.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9610,43,3.0,0.24,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9611,43,9.999999999999998,1.1999999999999995,4.999999999999999,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
9612,43,83.0,9.96,5.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9613,43,5.0,0.6,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9614,43,40.0,3.2,8.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
9615,43,2.0,0.24,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9616,43,210.0,16.8,3.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9617,43,5.0,0.6,0.9999999999999998,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
9618,43,12.0,0.96,3.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9619,43,13.0,1.56,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9620,43,66.0,5.28,8.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9621,43,54.0,6.48,3.0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
9622,43,155.0,12.4,3.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
9623,43,352.0,42.24,9.0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0
9624,43,460.0,36.8,10.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1
9625,43,234.0,28.08,6.0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
9626,43,255.0,20.4,3.0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
9627,43,205.0,16.4,2.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9628,43,25.0,3.0,12.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9629,43,120.0,14.4,3.0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
9630,43,20.0,1.6,1.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
9631,43,5.0,0.4,2.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9632,43,223.0,26.76,26.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9633,43,150.0,12.0,25.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9634,43,211.0,25.32,13.999999999999995,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
9635,43,10.0,0.8,2.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
9636,43,20.0,2.4,1.0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
9637,43,130.0,15.6,8.0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
9638,43,4.0,0.48,1.0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0
9639,43,25.0,2.0,1.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1
9640,43,365.0,43.8,23.0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0
9641,43,124.0,9.92,8.0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
9642,43,58.0,6.96,3.0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
9643,43,52.0,4.16,3.0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
9644,43,5.0,0.6,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9645,43,2.0,0.24,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9646,43,216.0,17.28,32.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9647,43,10.0,0.8,3.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
9648,43,10.0,1.2,0.9999999999999998,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0
9649,43,200.0,16.0,2.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9650,43,25.0,3.0,2.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9651,43,205.0,16.4,2.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
9652,43,205.0,16.4,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9653,43,40.0,3.2,3.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
9654,43,5.0,0.6,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9655,43,17.0,1.36,2.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9656,43,5.0,0.4,1.0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
9657,43,2.0,0.24,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9658,43,2.0,0.16,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9659,48,5.0,0.6,1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0
9660,48,5.0,0.6,0.9999999999999998,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9661,48,200.0,16.0,8.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9662,48,2.0,0.23999999999999996,0.9999999999999998,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0
9663,48,8.0,0.64,1.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
9664,48,87.0,10.44,28.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9665,48,408.0,32.64,43.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9666,48,21.0,2.52,7.0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
9667,48,115.0,9.2,22.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
9668,48,35.0,4.2,9.0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
9669,48,93.0,7.44,9.0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
9670,48,108.24999999999996,12.989999999999995,39.0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
9671,48,82.0,6.5600000000000005,22.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
9672,48,2.0,0.24,1.0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
9673,48,10.0,0.8,3.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
9674,48,68.0,8.16,25.0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0
9675,48,157.0,12.56,28.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1
9676,48,14.0,1.68,6.0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
9677,48,62.0,4.96,12.0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
9678,48,2.0,0.16,1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
9679,48,10.0,1.2,4.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9680,48,10.0,0.8,2.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9681,48,165.0,19.8,3.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9682,48,461.0,36.88,6.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9683,48,542.0,65.03999999999999,8.0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
9684,48,2216.0,177.28,24.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
9685,48,140.0,16.8,4.0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
9686,48,501.0,40.08,10.0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
9687,48,40.0,4.8,2.0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0
9688,48,80.0,9.6,2.0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
9689,48,97.0,7.76,4.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
9690,48,60.0,4.8,2.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1
9691,48,5.0,0.6,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9692,48,15.0,1.7999999999999998,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9693,48,127.0,15.24,4.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9694,48,35.0,2.8000000000000003,2.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9695,48,72.0,8.64,13.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9696,48,185.0,14.8,14.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9697,48,70.0,5.6000000000000005,5.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
9698,48,5.0,0.4,1.0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
9699,48,3.0,0.36,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9700,48,2.0,0.16,1.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
9701,48,412.0,32.96,7.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
9702,48,30.0,3.6,1.0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0
9703,48,20.0,1.6,2.0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
9704,48,20.0,2.4,1.0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0
9705,48,18.0,2.16,1.0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0
9706,48,9.0,0.72,2.0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1
9707,48,10.0,0.8,1.0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
9708,48,25.0,2.0,7.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
9709,48,205.0,16.4,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9710,48,30.0,2.4,1.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
9711,48,40.0,3.2,2.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
9712,48,5.0,0.4,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9713,48,5.0,0.4,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9714,48,111.0,8.88,3.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9715,48,210.0,16.8,4.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9716,48,210.0,16.8,6.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9717,48,5.0,0.6,2.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9718,48,205.0,16.4,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9719,48,2.0,0.24,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9720,48,3.0,0.24,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
9721,49,2.0,0.24,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9722,49,9.0,0.72,4.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
